id_w_time,latitude,longitude,id,x,y,year,month,week,date,time_of_year,acq_time,fire,pop_density,obs_ID,city,in_urban_area,settlement,adm2_name,pop_exact,excess_fire,predicted_fire,fire_in_window,war_fire,sustained_excess,id_big,length_of_war_fire_area,war_fire_restrictive,map_col
44.7-1.9-247-2023,1.87127,44.73087,44.7-1.9,44.7,1.9,2023,9,36,2023-09-04,247,1002,1,190.0763799879286,26901,NA,FALSE,TRUE,Qoryooley,332.3785705566406,0,1,2,0,0,45-2,1,0,NA
44.7-1.9-247-2023,1.87189,44.73484,44.7-1.9,44.7,1.9,2023,9,36,2023-09-04,247,1002,1,190.0763799879286,26902,NA,FALSE,FALSE,NA,333.267822265625,0,1,2,0,0,45-2,1,0,NA
44.7-1.9-254-2022,1.9127,44.69063,44.7-1.9,44.7,1.9,2022,9,37,2022-09-11,254,1013,1,190.0763799879286,23316,NA,FALSE,FALSE,NA,132.68124389648438,0,1,1,0,0,45-2,1,0,NA
44.7-1.9-257-2023,1.85225,44.6634,44.7-1.9,44.7,1.9,2023,9,37,2023-09-14,257,1013,1,190.0763799879286,27051,NA,FALSE,FALSE,NA,194.7471160888672,0,1,1,0,0,45-2,1,0,NA
44.7-1.9-273-2022,1.88064,44.66911,44.7-1.9,44.7,1.9,2022,9,40,2022-09-30,273,1009,1,190.0763799879286,23649,NA,FALSE,TRUE,Qoryooley,156.13442993164065,0,1,1,0,0,45-2,1,0,NA
44.7-1.9-274-2022,1.91213,44.68735,44.7-1.9,44.7,1.9,2022,10,40,2022-10-01,274,1038,1,190.0763799879286,23668,NA,FALSE,FALSE,NA,140.88070678710938,0,2,1,0,0,45-2,1,0,NA
44.7-1.9-275-2022,1.94716,44.7481,44.7-1.9,44.7,1.9,2022,10,40,2022-10-02,275,1019,1,190.0763799879286,23675,NA,FALSE,TRUE,Qoryooley,171.68258666992188,0,2,2,0,0,45-2,1,0,NA
44.7-1.9-275-2022,1.94662,44.74457,44.7-1.9,44.7,1.9,2022,10,40,2022-10-02,275,1019,1,190.0763799879286,23676,NA,FALSE,TRUE,Qoryooley,171.68258666992188,0,2,2,0,0,45-2,1,0,NA
44.7-1.9-288-2023,1.85221,44.72017,44.7-1.9,44.7,1.9,2023,10,42,2023-10-15,288,1032,1,190.0763799879286,27360,NA,FALSE,FALSE,NA,350.84857177734375,0,1,1,0,0,45-2,1,0,NA
44.7-1.9-77-2023,1.87499,44.74505,44.7-1.9,44.7,1.9,2023,3,12,2023-03-18,77,1041,1,190.0763799879286,26159,NA,FALSE,FALSE,NA,345.8643493652344,0,1,1,0,0,45-2,1,0,NA
44.7-1.9-80-2023,1.86563,44.71506,44.7-1.9,44.7,1.9,2023,3,12,2023-03-21,80,0943,1,190.0763799879286,26213,NA,FALSE,TRUE,Qoryooley,329.91354370117193,0,1,1,0,0,45-2,1,0,NA
44.7-1.9-81-2023,1.91098,44.73513,44.7-1.9,44.7,1.9,2023,3,12,2023-03-22,81,1013,1,190.0763799879286,26248,NA,FALSE,FALSE,NA,209.08580017089844,0,2,1,0,0,45-2,1,0,NA
44.7-1.9-93-2023,1.85085,44.72161,44.7-1.9,44.7,1.9,2023,4,14,2023-04-03,93,1041,1,190.0763799879286,26392,NA,FALSE,FALSE,NA,350.84857177734375,0,2,1,0,0,45-2,1,0,NA
44.7-2-260-2023,1.95882,44.72823,44.7-2,44.7,2,2023,9,38,2023-09-17,260,1058,1,69.49153910742865,27080,NA,FALSE,FALSE,NA,108.13678741455078,0,1,1,0,0,45-2,1,0,NA
44.7-2-275-2022,1.97567,44.74684,44.7-2,44.7,2,2022,10,40,2022-10-02,275,2301,1,69.49153910742865,23677,NA,FALSE,FALSE,NA,94.69358825683594,0,1,1,0,0,45-2,1,0,NA
44.7-2-284-2022,1.97179,44.72103,44.7-2,44.7,2,2022,10,41,2022-10-11,284,1002,1,69.49153910742865,23794,NA,FALSE,TRUE,Qoryooley,93.44276428222656,0,1,1,0,0,45-2,1,0,NA
44.7-2-295-2022,1.97789,44.7238,44.7-2,44.7,2,2022,10,43,2022-10-22,295,0956,1,69.49153910742865,23854,NA,FALSE,FALSE,NA,86.6690673828125,0,1,1,0,0,45-2,1,0,NA
44.7-2.1-269-2022,2.09402,44.69296,44.7-2.1,44.7,2.1,2022,9,39,2022-09-26,269,1032,1,46.162412471241424,23567,NA,FALSE,FALSE,NA,54.01479721069336,0,1,1,0,0,45-2,1,0,NA
44.7-2.4-261-2022,2.39144,44.73117,44.7-2.4,44.7,2.4000000000000004,2022,9,38,2022-09-18,261,0941,1,49.59924666086832,23420,NA,FALSE,TRUE,Balcad,50.999176025390625,0,1,1,0,0,45-2,1,0,NA
44.7-2.5-12-2023,2.5014,44.73727,44.7-2.5,44.7,2.5,2023,1,2,2023-01-12,12,1100,1,37.708842714627586,24239,NA,FALSE,FALSE,NA,38.66482925415039,0,1,1,0,0,45-2,1,0,NA
44.7-2.5-40-2023,2.48783,44.70369,44.7-2.5,44.7,2.5,2023,2,6,2023-02-09,40,0941,1,37.708842714627586,24772,NA,FALSE,FALSE,NA,35.1688346862793,0,1,1,0,0,45-2,1,0,NA
44.7-2.5-44-2023,2.4908,44.73757,44.7-2.5,44.7,2.5,2023,2,7,2023-02-13,44,1100,1,37.708842714627586,24896,NA,FALSE,FALSE,NA,39.95499038696289,0,1,1,0,0,45-2,1,0,NA
44.7-2.7-365-2022,2.69756,44.74306,44.7-2.7,44.7,2.7,2022,12,53,2022-12-31,365,1032,1,65.27196072207556,24122,NA,FALSE,FALSE,NA,49.739349365234375,0,1,1,0,0,45-3,1,0,NA
44.7-2.7-40-2023,2.71179,44.69287,44.7-2.7,44.7,2.7,2023,2,6,2023-02-09,40,1034,1,65.27196072207556,24773,NA,FALSE,FALSE,NA,44.8018684387207,0,1,1,0,0,45-3,1,0,NA
44.7-2.7-56-2023,2.67371,44.67427,44.7-2.7,44.7,2.7,2023,2,9,2023-02-25,56,2222,1,65.27196072207556,25324,NA,FALSE,FALSE,NA,122.08202362060548,0,1,1,0,0,45-3,1,0,NA
44.7-3.8-195-2023,3.78793,44.7476,44.7-3.8,44.7,3.8,2023,7,28,2023-07-14,195,2216,1,25.680538654327393,26636,NA,FALSE,FALSE,NA,19.715885162353516,0,1,1,0,0,45-4,1,0,NA
44.7-4-61-2023,3.99194,44.72015,44.7-4,44.7,4,2023,3,9,2023-03-02,61,0949,1,37.25542241997189,25553,NA,FALSE,TRUE,Tayeeglow,25.431201934814453,0,1,1,0,0,45-4,1,0,NA
44.7-4-64-2023,3.99072,44.71954,44.7-4,44.7,4,2023,3,10,2023-03-05,64,1034,1,37.25542241997189,25666,NA,FALSE,TRUE,Tayeeglow,25.88326072692871,0,1,1,0,0,45-4,1,0,NA
44.7-4-68-2023,3.99412,44.7186,44.7-4,44.7,4,2023,3,10,2023-03-09,68,1010,1,37.25542241997189,25888,NA,FALSE,TRUE,Tayeeglow,25.431201934814453,0,1,1,0,0,45-4,1,0,NA
44.7-4.3-26-2023,4.3435,44.65339,44.7-4.3,44.7,4.3,2023,1,4,2023-01-26,26,0958,1,22.878161834345924,24524,NA,FALSE,FALSE,NA,18.41282844543457,0,1,1,0,0,45-4,1,0,NA
44.7-4.3-64-2023,4.34157,44.65252,44.7-4.3,44.7,4.3,2023,3,10,2023-03-05,64,0943,1,22.878161834345924,25667,NA,FALSE,FALSE,NA,18.41282844543457,0,1,1,0,0,45-4,1,0,NA
44.7-4.4-253-2023,4.35529,44.66893,44.7-4.4,44.7,4.4,2023,9,37,2023-09-10,253,0949,1,18.40443622734811,27006,NA,FALSE,FALSE,NA,20.165311813354492,0,1,1,0,0,45-4,1,0,NA
44.8-1.7-362-2022,1.72642,44.78205,44.8-1.7,44.8,1.7000000000000002,2022,12,52,2022-12-28,362,1040,1,728.6145935058594,24099,NA,FALSE,TRUE,Marka,774.7095947265625,0,2,1,0,0,45-2,1,0,NA
44.8-1.8-135-2023,1.83402,44.75586,44.8-1.8,44.8,1.8,2023,5,20,2023-05-15,135,0716,1,434.2129511303371,26520,NA,FALSE,TRUE,Marka,256.8398742675781,0,1,1,0,0,45-2,1,0,NA
44.8-1.8-137-2023,1.83638,44.75185,44.8-1.8,44.8,1.8,2023,5,20,2023-05-17,137,1015,1,434.2129511303371,26524,NA,FALSE,TRUE,Marka,256.8398742675781,0,1,1,0,0,45-2,1,0,NA
44.8-1.8-81-2023,1.83865,44.75793,44.8-1.8,44.8,1.8,2023,3,12,2023-03-22,81,1013,1,434.2129511303371,26249,NA,FALSE,FALSE,NA,248.49603271484375,0,1,1,0,0,45-2,1,0,NA
44.8-1.9-219-2023,1.9124,44.8011,44.8-1.9,44.8,1.9,2023,8,32,2023-08-07,219,1028,1,212.1889771355523,26664,NA,FALSE,TRUE,Qoryooley,229.9212646484375,0,1,1,0,0,45-2,1,0,NA
44.8-1.9-231-2023,1.89557,44.76449,44.8-1.9,44.8,1.9,2023,8,34,2023-08-19,231,1051,1,212.1889771355523,26743,NA,FALSE,TRUE,Qoryooley,330.1195983886719,0,1,1,0,0,45-2,1,0,NA
44.8-1.9-245-2022,1.87622,44.75262,44.8-1.9,44.8,1.9,2022,9,36,2022-09-02,245,1034,1,212.1889771355523,23237,NA,FALSE,FALSE,NA,275.51739501953125,0,1,1,0,0,45-2,1,0,NA
44.8-1.9-245-2023,1.86972,44.75747,44.8-1.9,44.8,1.9,2023,9,36,2023-09-02,245,1041,1,212.1889771355523,26878,NA,FALSE,FALSE,NA,207.8597412109375,0,1,1,0,0,45-2,1,0,NA
44.8-1.9-267-2022,1.90432,44.81115,44.8-1.9,44.8,1.9,2022,9,39,2022-09-24,267,1019,1,212.1889771355523,23513,NA,FALSE,TRUE,Qoryooley,250.3953094482422,0,1,1,0,0,45-2,1,0,NA
44.8-1.9-268-2022,1.89503,44.75262,44.8-1.9,44.8,1.9,2022,9,39,2022-09-25,268,1002,1,212.1889771355523,23549,NA,FALSE,TRUE,Qoryooley,343.6259460449219,0,2,3,0,0,45-2,1,0,NA
44.8-1.9-268-2022,1.91177,44.78673,44.8-1.9,44.8,1.9,2022,9,39,2022-09-25,268,1002,1,212.1889771355523,23551,NA,FALSE,TRUE,Qoryooley,241.34706115722656,0,2,3,0,0,45-2,1,0,NA
44.8-1.9-268-2022,1.90905,44.78702,44.8-1.9,44.8,1.9,2022,9,39,2022-09-25,268,1002,1,212.1889771355523,23550,NA,FALSE,TRUE,Qoryooley,241.34706115722656,0,2,3,0,0,45-2,1,0,NA
44.8-1.9-269-2022,1.88276,44.77776,44.8-1.9,44.8,1.9,2022,9,39,2022-09-26,269,1032,1,212.1889771355523,23568,NA,FALSE,TRUE,Qoryooley,200.4588928222656,0,2,1,0,0,45-2,1,0,NA
44.8-1.9-272-2022,1.85994,44.75956,44.8-1.9,44.8,1.9,2022,9,39,2022-09-29,272,1028,1,212.1889771355523,23634,NA,FALSE,TRUE,Marka,236.92987060546875,0,1,2,0,0,45-2,1,0,NA
44.8-1.9-272-2022,1.85942,44.75609,44.8-1.9,44.8,1.9,2022,9,39,2022-09-29,272,1028,1,212.1889771355523,23633,NA,FALSE,TRUE,Marka,300.6055908203125,0,1,2,0,0,45-2,1,0,NA
44.8-1.9-273-2022,1.91376,44.79303,44.8-1.9,44.8,1.9,2022,9,40,2022-09-30,273,2155,1,212.1889771355523,23650,NA,FALSE,TRUE,Qoryooley,246.63507080078125,0,2,1,0,0,45-2,1,0,NA
44.8-1.9-295-2022,1.92218,44.81723,44.8-1.9,44.8,1.9,2022,10,43,2022-10-22,295,1045,1,212.1889771355523,23855,NA,FALSE,FALSE,NA,198.62248229980463,0,1,1,0,0,45-2,1,0,NA
44.8-1.9-30-2023,1.88124,44.77807,44.8-1.9,44.8,1.9,2023,1,5,2023-01-30,30,1021,1,212.1889771355523,24581,NA,FALSE,FALSE,NA,200.4588928222656,0,1,1,0,0,45-2,1,0,NA
44.8-2-233-2023,1.96568,44.78978,44.8-2,44.8,2,2023,8,34,2023-08-21,233,1056,1,75.31886792182922,26765,NA,FALSE,FALSE,NA,141.4544219970703,0,1,1,0,0,45-2,1,0,NA
44.8-2-261-2022,1.96818,44.79911,44.8-2,44.8,2,2022,9,38,2022-09-18,261,0941,1,75.31886792182922,23422,NA,FALSE,TRUE,Qoryooley,78.77244567871094,0,2,2,0,0,45-2,1,0,NA
44.8-2-261-2022,1.96639,44.79714,44.8-2,44.8,2,2022,9,38,2022-09-18,261,0941,1,75.31886792182922,23421,NA,FALSE,FALSE,NA,77.58000946044922,0,2,2,0,0,45-2,1,0,NA
44.8-2-264-2023,1.99196,44.84205,44.8-2,44.8,2,2023,9,38,2023-09-21,264,1034,1,75.31886792182922,27152,NA,FALSE,FALSE,NA,98.284759521484375,0,1,1,0,0,45-2,1,0,NA
44.8-2-275-2022,1.96752,44.79186,44.8-2,44.8,2,2022,10,40,2022-10-02,275,1019,1,75.31886792182922,23678,NA,FALSE,FALSE,NA,77.58000946044922,0,1,1,0,0,45-2,1,0,NA
44.8-2-282-2022,1.9797,44.84976,44.8-2,44.8,2,2022,10,41,2022-10-09,282,1041,1,75.31886792182922,23780,NA,FALSE,FALSE,NA,94.3363265991211,0,1,1,0,0,45-2,1,0,NA
44.8-2-66-2023,1.99303,44.81226,44.8-2,44.8,2,2023,3,10,2023-03-07,66,1047,1,75.31886792182922,25754,NA,FALSE,TRUE,Qoryooley,81.81288146972656,0,1,2,0,0,45-2,1,0,NA
44.8-2-66-2023,1.99432,44.81313,44.8-2,44.8,2,2023,3,10,2023-03-07,66,1047,1,75.31886792182922,25753,NA,FALSE,TRUE,Qoryooley,81.81288146972656,0,1,2,0,0,45-2,1,0,NA
44.8-2.1-286-2023,2.1271,44.83923,44.8-2.1,44.8,2.1,2023,10,41,2023-10-13,286,0657,1,33.925105492273964,27342,NA,FALSE,TRUE,Balcad,32.014930725097656,0,1,1,0,0,45-2,1,0,NA
44.8-2.5-95-2023,2.51277,44.79394,44.8-2.5,44.8,2.5,2023,4,14,2023-04-05,95,0746,1,77.69048942459955,26408,NA,FALSE,FALSE,NA,86.638336181640625,0,1,1,0,0,45-2,1,0,NA
44.8-2.6-40-2023,2.59513,44.77547,44.8-2.6,44.8,2.6,2023,2,6,2023-02-09,40,0941,1,101.6353217760722,24774,NA,FALSE,FALSE,NA,115.6487808227539,0,1,1,0,0,45-3,1,0,NA
44.8-2.6-42-2023,2.59274,44.77809,44.8-2.6,44.8,2.6,2023,2,7,2023-02-11,42,1047,1,101.6353217760722,24820,NA,FALSE,FALSE,NA,115.6487808227539,0,1,1,0,0,45-3,1,0,NA
44.8-2.7-261-2022,2.67957,44.78874,44.8-2.7,44.8,2.7,2022,9,38,2022-09-18,261,2222,1,75.69464884863959,23423,NA,FALSE,TRUE,Wanla Weyn,108.7298583984375,0,1,1,0,0,45-3,1,0,NA
44.8-3.4-235-2023,3.40991,44.78049,44.8-3.4,44.8,3.4000000000000004,2023,8,34,2023-08-23,235,1028,1,12.499821894698671,26789,NA,FALSE,FALSE,NA,12.984611511230469,0,1,1,0,0,45-3,1,0,NA
44.8-3.8-228-2023,3.81217,44.805,44.8-3.8,44.8,3.8,2023,8,33,2023-08-16,228,2248,1,13.897477050622305,26717,NA,FALSE,TRUE,Bulo Burto,9.13884162902832,0,1,1,0,0,45-4,1,0,NA
44.8-4-63-2023,4.03911,44.81976,44.8-4,44.8,4,2023,3,10,2023-03-04,63,1004,1,11.377139058378008,25634,NA,FALSE,FALSE,NA,8.517273902893066,0,1,1,0,0,45-4,1,0,NA
44.9-1.9-245-2023,1.94891,44.85593,44.9-1.9,44.900000000000006,1.9,2023,9,36,2023-09-02,245,0949,1,177.11744827694363,26879,NA,FALSE,TRUE,Afgooye,112.67190551757812,0,2,1,0,0,45-2,1,0,NA
44.9-1.9-54-2023,1.94062,44.87574,44.9-1.9,44.900000000000006,1.9,2023,2,8,2023-02-23,54,1019,1,177.11744827694363,25306,NA,FALSE,TRUE,Afgooye,86.355316162109375,0,2,1,0,0,45-2,1,0,NA
44.9-1.9-80-2023,1.94007,44.87164,44.9-1.9,44.900000000000006,1.9,2023,3,12,2023-03-21,80,0943,1,177.11744827694363,26214,NA,FALSE,FALSE,NA,88.420867919921875,0,2,2,0,0,45-2,1,0,NA
44.9-1.9-80-2023,1.94166,44.87108,44.9-1.9,44.900000000000006,1.9,2023,3,12,2023-03-21,80,1032,1,177.11744827694363,26215,NA,FALSE,FALSE,NA,109.54290008544922,0,2,2,0,0,45-2,1,0,NA
44.9-2-154-2023,2.04106,44.94506,44.9-2,44.900000000000006,2,2023,6,23,2023-06-03,154,1045,1,85.07345016797383,26565,NA,FALSE,TRUE,Afgooye,83.854339599609375,0,1,1,0,0,45-2,1,0,NA
44.9-2-158-2023,2.04137,44.94405,44.9-2,44.900000000000006,2,2023,6,23,2023-06-07,158,1021,1,85.07345016797383,26572,NA,FALSE,TRUE,Afgooye,83.76616668701172,0,1,1,0,0,45-2,1,0,NA
44.9-2-230-2023,2.02735,44.90357,44.9-2,44.900000000000006,2,2023,8,33,2023-08-18,230,1021,1,85.07345016797383,26732,NA,FALSE,FALSE,NA,73.8681411743164,0,1,1,0,0,45-2,1,0,NA
44.9-2-264-2023,1.98356,44.87299,44.9-2,44.900000000000006,2,2023,9,38,2023-09-21,264,0943,1,85.07345016797383,27153,NA,FALSE,FALSE,NA,89.0748291015625,0,1,1,0,0,45-2,1,0,NA
44.9-2-270-2022,2.00254,44.87666,44.9-2,44.900000000000006,2,2022,9,39,2022-09-27,270,1013,1,85.07345016797383,23586,NA,FALSE,TRUE,Afgooye,77.16529083251953,0,1,1,0,0,45-2,1,0,NA
44.9-2-274-2022,1.97664,44.86658,44.9-2,44.900000000000006,2,2022,10,40,2022-10-01,274,1038,1,85.07345016797383,23669,NA,FALSE,TRUE,Afgooye,97.88770294189452,0,1,1,0,0,45-2,1,0,NA
44.9-2-278-2023,1.98378,44.88837,44.9-2,44.900000000000006,2,2023,10,40,2023-10-05,278,1019,1,85.07345016797383,27300,NA,FALSE,FALSE,NA,81.99796295166016,0,1,1,0,0,45-2,1,0,NA
44.9-2-282-2022,2.02092,44.89111,44.9-2,44.900000000000006,2,2022,10,41,2022-10-09,282,1041,1,85.07345016797383,23781,NA,FALSE,TRUE,Afgooye,67.3893814086914,0,1,1,0,0,45-2,1,0,NA
44.9-2-59-2023,2.04268,44.94366,44.9-2,44.900000000000006,2,2023,2,9,2023-02-28,59,1025,1,85.07345016797383,25444,NA,FALSE,TRUE,Afgooye,83.76616668701172,0,1,1,0,0,45-2,1,0,NA
44.9-2-60-2023,2.04033,44.9474,44.9-2,44.900000000000006,2,2023,3,9,2023-03-01,60,1100,1,85.07345016797383,25511,NA,FALSE,TRUE,Afgooye,83.854339599609375,0,2,4,0,0,45-2,1,0,NA
44.9-2-60-2023,2.0458,44.94809,44.9-2,44.900000000000006,2,2023,3,9,2023-03-01,60,1008,1,85.07345016797383,25509,NA,FALSE,TRUE,Afgooye,83.76616668701172,0,2,4,0,0,45-2,1,0,NA
44.9-2-60-2023,2.03733,44.94831,44.9-2,44.900000000000006,2,2023,3,9,2023-03-01,60,1100,1,85.07345016797383,25512,NA,FALSE,TRUE,Afgooye,83.854339599609375,0,2,4,0,0,45-2,1,0,NA
44.9-2-60-2023,2.04546,44.94666,44.9-2,44.900000000000006,2,2023,3,9,2023-03-01,60,1100,1,85.07345016797383,25510,NA,FALSE,TRUE,Afgooye,83.76616668701172,0,2,4,0,0,45-2,1,0,NA
44.9-2-61-2023,2.03704,44.94664,44.9-2,44.900000000000006,2,2023,3,9,2023-03-02,61,1040,1,85.07345016797383,25555,NA,FALSE,TRUE,Afgooye,83.854339599609375,0,2,2,0,0,45-2,1,0,NA
44.9-2-61-2023,2.03809,44.94838,44.9-2,44.900000000000006,2,2023,3,9,2023-03-02,61,0947,1,85.07345016797383,25554,NA,FALSE,TRUE,Afgooye,83.854339599609375,0,2,2,0,0,45-2,1,0,NA
44.9-2.1-230-2023,2.06225,44.86588,44.9-2.1,44.900000000000006,2.1,2023,8,33,2023-08-18,230,1021,1,64.55877881579929,26733,NA,FALSE,FALSE,NA,49.57236862182617,0,1,1,0,0,45-2,1,0,NA
44.9-2.1-238-2023,2.06195,44.92342,44.9-2.1,44.900000000000006,2.1,2023,8,35,2023-08-26,238,1021,1,64.55877881579929,26824,NA,FALSE,FALSE,NA,91.6416244506836,0,1,1,0,0,45-2,1,0,NA
44.9-2.1-259-2023,2.08902,44.93165,44.9-2.1,44.900000000000006,2.1,2023,9,38,2023-09-16,259,1858,1,64.55877881579929,27065,NA,FALSE,TRUE,Balcad,86.37538146972656,0,1,1,0,0,45-2,1,0,NA
44.9-2.1-268-2022,2.09652,44.92719,44.9-2.1,44.900000000000006,2.1,2022,9,39,2022-09-25,268,1051,1,64.55877881579929,23552,NA,FALSE,TRUE,Balcad,78.96643829345703,0,1,1,0,0,45-2,1,0,NA
44.9-2.1-270-2022,2.09693,44.87862,44.9-2.1,44.900000000000006,2.1,2022,9,39,2022-09-27,270,1013,1,64.55877881579929,23587,NA,FALSE,TRUE,Balcad,43.18100357055664,0,2,1,0,0,45-2,1,0,NA
44.9-2.1-271-2023,2.05274,44.92919,44.9-2.1,44.900000000000006,2.1,2023,9,39,2023-09-28,271,1051,1,64.55877881579929,27238,NA,FALSE,TRUE,Afgooye,72.8863296508789,0,1,2,0,0,45-2,1,0,NA
44.9-2.1-271-2023,2.05645,44.93017,44.9-2.1,44.900000000000006,2.1,2023,9,39,2023-09-28,271,1051,1,64.55877881579929,27239,NA,FALSE,FALSE,NA,72.8863296508789,0,1,2,0,0,45-2,1,0,NA
44.9-2.1-282-2022,2.14593,44.9304,44.9-2.1,44.900000000000006,2.1,2022,10,41,2022-10-09,282,1041,1,64.55877881579929,23782,NA,FALSE,FALSE,NA,53.54790115356445,0,1,1,0,0,45-2,1,0,NA
44.9-2.2-240-2023,2.184,44.91533,44.9-2.2,44.900000000000006,2.2,2023,8,35,2023-08-28,240,1034,1,47.652111093203224,26840,NA,FALSE,TRUE,Balcad,48.415130615234375,0,2,2,0,0,45-2,1,0,NA
44.9-2.2-240-2023,2.18556,44.91481,44.9-2.2,44.900000000000006,2.2,2023,8,35,2023-08-28,240,1034,1,47.652111093203224,26841,NA,FALSE,TRUE,Balcad,48.415130615234375,0,2,2,0,0,45-2,1,0,NA
44.9-2.3-220-2023,2.31946,44.90929,44.9-2.3,44.900000000000006,2.3000000000000003,2023,8,32,2023-08-08,220,1009,1,47.05558890766568,26667,NA,FALSE,FALSE,NA,46.09226989746094,0,1,1,0,0,45-2,1,0,NA
44.9-2.4-7-2023,2.41575,44.88431,44.9-2.4,44.900000000000006,2.4000000000000004,2023,1,2,2023-01-07,7,1002,1,64.43972176975674,24173,NA,FALSE,FALSE,NA,61.77702331542968,0,2,1,0,0,45-2,1,0,NA
44.9-2.5-47-2023,2.53427,44.94158,44.9-2.5,44.900000000000006,2.5,2023,2,7,2023-02-16,47,1002,1,84.82595917913649,24998,NA,FALSE,TRUE,Wanla Weyn,75.28271484375,0,1,1,0,0,45-2,1,0,NA
44.9-2.6-352-2022,2.60752,44.89687,44.9-2.6,44.900000000000006,2.6,2022,12,51,2022-12-18,352,1028,1,178.61930889553494,24049,NA,FALSE,TRUE,Wanla Weyn,270.5651550292969,0,2,1,0,0,45-3,1,0,NA
44.9-2.6-63-2023,2.57807,44.88135,44.9-2.6,44.900000000000006,2.6,2023,3,10,2023-03-04,63,1002,1,178.61930889553494,25635,NA,FALSE,TRUE,Wanla Weyn,143.74267578125,0,2,1,0,0,45-3,1,0,NA
44.9-3-322-2022,2.98447,44.94276,44.9-3,44.900000000000006,3,2022,11,47,2022-11-18,322,2318,1,38.91160672240787,23981,NA,FALSE,FALSE,NA,58.1926155090332,0,2,3,0,0,45-3,1,0,NA
44.9-3-322-2022,2.98592,44.94751,44.9-3,44.900000000000006,3,2022,11,47,2022-11-18,322,2229,1,38.91160672240787,23979,NA,FALSE,FALSE,NA,58.1926155090332,0,2,3,0,0,45-3,1,0,NA
44.9-3-322-2022,2.98958,44.94144,44.9-3,44.900000000000006,3,2022,11,47,2022-11-18,322,2318,1,38.91160672240787,23980,NA,FALSE,FALSE,NA,58.1926155090332,0,2,3,0,0,45-3,1,0,NA
44.9-4.3-273-2022,4.27953,44.93731,44.9-4.3,44.900000000000006,4.3,2022,9,40,2022-09-30,273,2248,1,18.375986297925312,23651,NA,FALSE,FALSE,NA,25.87611389160156,0,2,1,0,0,45-4,1,0,NA
45-2-50-2023,2.03325,45.02385,45-2,45,2,2023,2,8,2023-02-19,50,1047,1,113.5956966612074,25110,NA,FALSE,TRUE,Afgooye,143.0450897216797,0,1,1,0,0,45-2,1,0,NA
45-2-61-2023,2.04145,44.95052,45-2,45,2,2023,3,9,2023-03-02,61,1040,1,113.5956966612074,25557,NA,FALSE,TRUE,Afgooye,84.84862518310547,0,1,2,0,0,45-2,1,0,NA
45-2-61-2023,2.04386,44.95077,45-2,45,2,2023,3,9,2023-03-02,61,0947,1,113.5956966612074,25556,NA,FALSE,TRUE,Afgooye,84.84862518310547,0,1,2,0,0,45-2,1,0,NA
45-2.1-296-2022,2.06767,45.04321,45-2.1,45,2.1,2022,10,43,2022-10-23,296,1026,1,106.82493835025365,23867,NA,FALSE,FALSE,NA,136.10751342773438,0,1,1,0,0,45-2,1,0,NA
45-2.1-52-2023,2.11916,45.01389,45-2.1,45,2.1,2023,2,8,2023-02-21,52,1010,1,106.82493835025365,25212,NA,FALSE,TRUE,Balcad,119.57919311523438,0,1,2,0,0,45-2,1,0,NA
45-2.1-52-2023,2.11988,45.01857,45-2.1,45,2.1,2023,2,8,2023-02-21,52,1010,1,106.82493835025365,25211,NA,FALSE,FALSE,NA,130.91827392578125,0,1,2,0,0,45-2,1,0,NA
45-2.1-91-2023,2.0922,44.99794,45-2.1,45,2.1,2023,4,14,2023-04-01,91,1026,1,106.82493835025365,26357,NA,FALSE,FALSE,NA,106.70600128173828,0,1,2,0,0,45-2,1,0,NA
45-2.1-91-2023,2.09605,45.00091,45-2.1,45,2.1,2023,4,14,2023-04-01,91,1026,1,106.82493835025365,26356,NA,FALSE,TRUE,Balcad,108.64349365234376,0,1,2,0,0,45-2,1,0,NA
45-2.3-50-2023,2.25908,45.00897,45-2.3,45,2.3000000000000003,2023,2,8,2023-02-19,50,1047,1,61.7313879330953,25111,NA,FALSE,TRUE,Wanla Weyn,64.3985824584961,0,1,2,0,0,45-2,1,0,NA
45-2.3-50-2023,2.25992,45.00814,45-2.3,45,2.3000000000000003,2023,2,8,2023-02-19,50,1047,1,61.7313879330953,25112,NA,FALSE,FALSE,NA,64.3985824584961,0,1,2,0,0,45-2,1,0,NA
45-2.4-231-2023,2.39334,45.00344,45-2.4,45,2.4000000000000004,2023,8,34,2023-08-19,231,1002,1,74.86961335606046,26744,NA,FALSE,TRUE,Wanla Weyn,123.13988494873048,0,1,1,0,0,45-2,1,0,NA
45-2.4-234-2023,2.43935,45.00282,45-2.4,45,2.4000000000000004,2023,8,34,2023-08-22,234,1045,1,74.86961335606046,26770,NA,FALSE,FALSE,NA,58.38928985595703,0,1,1,0,0,45-2,1,0,NA
45-3.7-204-2023,3.65334,44.99431,45-3.7,45,3.7,2023,7,30,2023-07-23,204,1011,1,9.055257876714071,26648,NA,FALSE,FALSE,NA,8.687450408935547,0,1,1,0,0,45-4,1,0,NA
45-4.9-119-2023,4.89438,45.02951,45-4.9,45,4.9,2023,4,18,2023-04-29,119,1002,1,72.59162665170336,26487,NA,FALSE,TRUE,Belet Weyne,111.31940460205078,0,1,1,0,0,45-5,1,0,NA
